3944_542371,Cell Phones,Electronics/Cell Phones,,
3944_542371_133161,Accessories,Electronics/Cell Phones/Accessories,,
3944_542371_1127173,Apple iPhone,Electronics/Cell Phones/Apple iPhone,,
3944_542371_1076544,Family Mobile,Electronics/Cell Phones/Family Mobile,,
3944_542371_1163447,Mobile Hotspots & Plans,Electronics/Cell Phones/Mobile Hotspots & Plans,,
3944_542371_1072335,No-Contract Phones & Plans,Electronics/Cell Phones/No-Contract Phones & Plans,,
3944_542371_133261,Prepaid Cell Phones,Electronics/Cell Phones/Prepaid Cell Phones,,
3944_542371_1056206,Shop all No-Contract Phones,Electronics/Cell Phones/Shop all No-Contract Phones,,
3944_542371_1045119,Straight Talk Wireless,Electronics/Cell Phones/Straight Talk Wireless,,
3944_542371_1073085,Unlocked Phones,Electronics/Cell Phones/Unlocked Phones,,
3944_3951,Computers,Electronics/Computers,,
3944_3951_132960,All Laptop Computers,Electronics/Computers/All Laptop Computers,,
3944_3951_132959,Computer Accessories,Electronics/Computers/Computer Accessories,,
3944_3951_1073804,Computer Components,Electronics/Computers/Computer Components,,
3944_3951_1230331,Computer Monitors,Electronics/Computers/Computer Monitors,,
3944_3951_132982,Desktop Computers,Electronics/Computers/Desktop Computers,,
3944_3951_1089430,Laptops,Electronics/Computers/Laptops,,
3944_3951_110915,Monitors,Electronics/Computers/Monitors,,
3944_3951_126297,Networking,Electronics/Computers/Networking,,
3944_3951_37807,Printers & Supplies,Electronics/Computers/Printers & Supplies,,
3944_3951_443023,Software,Electronics/Computers/Software,,
3944_3951_1161897,Software Downloads,Electronics/Computers/Software Downloads,,
3944_1228606,Drones,Electronics/Drones,,
3944_538883,GPS & Navigation,Electronics/GPS & Navigation,,
3944_538883_604044,Accessories,Electronics/GPS & Navigation/Accessories,,
3944_538883_1005539,Auto GPS Units,Electronics/GPS & Navigation/Auto GPS Units,,
3944_538883_451463,Fitness GPS Units,Electronics/GPS & Navigation/Fitness GPS Units,,
3944_538883_538886,Handheld GPS Units,Electronics/GPS & Navigation/Handheld GPS Units,,
3944_1095191,Headphones,Electronics/Headphones,,
3944_1095191_1225685,Fitness Headphones,Electronics/Headphones/Fitness Headphones,,
3944_1095191_4480,Headphones,Electronics/Headphones/Headphones,,
3944_1095191_1231498,Shop Headphones by Brand,Electronics/Headphones/Shop Headphones by Brand,,
3944_1095191_1230614,Shop Headphones by Type,Electronics/Headphones/Shop Headphones by Type,,
3944_1095191_1230478,Wireless and Bluetooth Headphones,Electronics/Headphones/Wireless and Bluetooth Headphones,,
3944_77622,Home Audio & Theater,Electronics/Home Audio & Theater,,
3944_77622_1225191,Blu-ray & DVD Home Theater Systems,Electronics/Home Audio & Theater/Blu-ray & DVD Home Theater Systems,,
3944_77622_49600,CD Changers & Turntables,Electronics/Home Audio & Theater/CD Changers & Turntables,,
3944_77622_1225174,DVR & DVD Recorders,Electronics/Home Audio & Theater/DVR & DVD Recorders,,
3944_77622_1230414,Home Stereo Systems,Electronics/Home Audio & Theater/Home Stereo Systems,,
3944_77622_650659,Home Theater Systems,Electronics/Home Audio & Theater/Home Theater Systems,,
3944_77622_62056,Portable DVD Players,Electronics/Home Audio & Theater/Portable DVD Players,,
3944_77622_1230491,Projectors and Screens,Electronics/Home Audio & Theater/Projectors and Screens,,
3944_77622_4478,Receivers & Amplifiers,Electronics/Home Audio & Theater/Receivers & Amplifiers,,
3944_77622_1076626,Speaker Cables & Connectors,Electronics/Home Audio & Theater/Speaker Cables & Connectors,,
3944_77622_1230428,Speaker Docks,Electronics/Home Audio & Theater/Speaker Docks,,
3944_77622_78837,Speaker Systems,Electronics/Home Audio & Theater/Speaker Systems,,
3944_77622_1230415,Speakers,Electronics/Home Audio & Theater/Speakers,,
3944_77622_1230729,Stereo Receivers and Amplifiers,Electronics/Home Audio & Theater/Stereo Receivers and Amplifiers,,
3944_77622_430957,Stereo Shelf Systems,Electronics/Home Audio & Theater/Stereo Shelf Systems,,
3944_77622_1172172,Surround Sound Speakers Systems,Electronics/Home Audio & Theater/Surround Sound Speakers Systems,,
3944_77622_615879,Wireless & Portable Bluetooth Speakers,Electronics/Home Audio & Theater/Wireless & Portable Bluetooth Speakers,,
3944_77622_1225585,Wireless Multiroom Speakers,Electronics/Home Audio & Theater/Wireless Multiroom Speakers,,
3944_1229875,Home Automation,Electronics/Home Automation,,
3944_1229875_7931810,Apple HomeKit Compatible Devices,Electronics/Home Automation/Apple HomeKit Compatible Devices,,
3944_1229875_4592199,Energy and Lighting,Electronics/Home Automation/Energy and Lighting,,
3944_1229875_6357978,Home Safety and Security,Electronics/Home Automation/Home Safety and Security,,
3944_1229875_7507166,Nest Compatible Devices,Electronics/Home Automation/Nest Compatible Devices,,
3944_1229875_5182543,Samsung SmartThings Compatible Devices,Electronics/Home Automation/Samsung SmartThings Compatible Devices,,
3944_1229875_9395503,Smart Appliances,Electronics/Home Automation/Smart Appliances,,
3944_1229875_4214212,Smart Health and Fitness,Electronics/Home Automation/Smart Health and Fitness,,
3944_1229875_7695331,Smart Home Kits and Hubs,Electronics/Home Automation/Smart Home Kits and Hubs,,
3944_1229875_5304297,WeMo Compatible Devices,Electronics/Home Automation/WeMo Compatible Devices,,
3944_1229875_6316721,Wink Compatible Devices,Electronics/Home Automation/Wink Compatible Devices,,
3944_1078524,iPad & Tablets,Electronics/iPad & Tablets,,
3944_1078524_1087422,All Tablet Accessories,Electronics/iPad & Tablets/All Tablet Accessories,,
3944_1078524_1231200,Android Tablets,Electronics/iPad & Tablets/Android Tablets,,
3944_1078524_1089150,App-Based Accessories,Electronics/iPad & Tablets/App-Based Accessories,,
3944_1078524_1077944,Apple iPad,Electronics/iPad & Tablets/Apple iPad,,
3944_1078524_1084930,Apple iPad Accessories,Electronics/iPad & Tablets/Apple iPad Accessories,,
3944_1078524_1230183,Refurbished Tablets,Electronics/iPad & Tablets/Refurbished Tablets,,
3944_1078524_1225368,Tablet Accessories,Electronics/iPad & Tablets/Tablet Accessories,,
3944_1078524_1078084,Tablet PCs,Electronics/iPad & Tablets/Tablet PCs,,
3944_1078524_1095151,Tablets for Kids,Electronics/iPad & Tablets/Tablets for Kids,,
3944_1078524_1231197,Windows Tablets,Electronics/iPad & Tablets/Windows Tablets,,
3944_1229631,Media Players & Recorders,Electronics/Media Players & Recorders,,
3944_1229631_95987,DVD & Blu-ray Players,Electronics/Media Players & Recorders/DVD & Blu-ray Players,,
3944_1229631_1225174,DVR & DVD Recorders,Electronics/Media Players & Recorders/DVR & DVD Recorders,,
3944_1229631_1085065,Media Streaming Players,Electronics/Media Players & Recorders/Media Streaming Players,,
3944_1229631_62056,Portable DVD Players,Electronics/Media Players & Recorders/Portable DVD Players,,
3944_1229631_1229825,TV\/DVD Combos,Electronics/Media Players & Recorders/TV\/DVD Combos,,
3944_3977,Phones & Accessories,Electronics/Phones & Accessories,,
3944_3977_164120,2-Way Radios,Electronics/Phones & Accessories/2-Way Radios,,
3944_3977_77478,All Phones,Electronics/Phones & Accessories/All Phones,,
3944_3977_546457,Headsets & Accessories,Electronics/Phones & Accessories/Headsets & Accessories,,
3944_3977_164222,Internet Phone Products (VoIP),Electronics/Phones & Accessories/Internet Phone Products (VoIP),,
3944_3977_133119,Phone Cards,Electronics/Phones & Accessories/Phone Cards,,
3944_96469,Portable Audio,Electronics/Portable Audio,,
3944_96469_164001,All MP3 Players,Electronics/Portable Audio/All MP3 Players,,
3944_96469_1089150,App-Based Accessories,Electronics/Portable Audio/App-Based Accessories,,
3944_96469_1057284,Apple iPods,Electronics/Portable Audio/Apple iPods,,
3944_96469_4527,Boomboxes,Electronics/Portable Audio/Boomboxes,,
3944_96469_4534,CD Players,Electronics/Portable Audio/CD Players,,
3944_96469_6623549,"CD Players, Radios & Boomboxes","Electronics/Portable Audio/CD Players, Radios & Boomboxes",,
3944_96469_1095191,Headphones,Electronics/Portable Audio/Headphones,,
3944_96469_1231508,iPods & Accessories,Electronics/Portable Audio/iPods & Accessories,,
3944_96469_133271,MP3 Accessories,Electronics/Portable Audio/MP3 Accessories,,
3944_96469_4533,Radios,Electronics/Portable Audio/Radios,,
3944_96469_4407,Recorders,Electronics/Portable Audio/Recorders,,
3944_96469_1231498,Shop Headphones by Brand,Electronics/Portable Audio/Shop Headphones by Brand,,
3944_96469_1230614,Shop Headphones by Type,Electronics/Portable Audio/Shop Headphones by Type,,
3944_96469_615879,Wireless & Portable Bluetooth Speakers,Electronics/Portable Audio/Wireless & Portable Bluetooth Speakers,,
3944_4533,Radios,Electronics/Radios,,
3944_4407,Recorders,Electronics/Recorders,,
3944_1230428,Speaker Docks,Electronics/Speaker Docks,,
3944_47600,Surveillance Equipment,Electronics/Surveillance Equipment,,
3944_1060825,TV & Video,Electronics/TV & Video,,
3944_1060825_1180168,4K Ultra HDTVs,Electronics/TV & Video/4K Ultra HDTVs,,
3944_1060825_447913,All TVs,Electronics/TV & Video/All TVs,,
3944_1060825_3682911,Cut the Cable: Stream TV,Electronics/TV & Video/Cut the Cable: Stream TV,,
3944_1060825_95987,DVD & Blu-ray Players,Electronics/TV & Video/DVD & Blu-ray Players,,
3944_1060825_77622,Home Audio & Theater,Electronics/TV & Video/Home Audio & Theater,,
3944_1060825_1229631,Media Players & Recorders,Electronics/TV & Video/Media Players & Recorders,,
3944_1060825_62056,Portable DVD Players,Electronics/TV & Video/Portable DVD Players,,
3944_1060825_1229815,Shop TVs by Type,Electronics/TV & Video/Shop TVs by Type,,
3944_1060825_133270,TV Accessories,Electronics/TV & Video/TV Accessories,,
3944_1229723,Wearable Technology,Electronics/Wearable Technology,,
3944_1229723_1225106,Activity Trackers,Electronics/Wearable Technology/Activity Trackers,,
3944_1229723_5635313,Fitbit,Electronics/Wearable Technology/Fitbit,,
3944_1229723_1078144,Pedometers,Electronics/Wearable Technology/Pedometers,,
976759,Food,Food,,
976759_976780,Baking,Food/Baking,,
976759_976780_1092367,Baking Chips & Bars,Food/Baking/Baking Chips & Bars,,
976759_976780_1001368,Baking Mixes,Food/Baking/Baking Mixes,,
976759_976780_1092368,"Baking Nuts, Coconut & Fruit","Food/Baking/Baking Nuts, Coconut & Fruit",,
976759_976780_1044094,Baking Powder & Soda,Food/Baking/Baking Powder & Soda,,
976759_976780_1044149,Canned & Powdered Milk,Food/Baking/Canned & Powdered Milk,,
976759_976780_1044090,Coatings & Batters,Food/Baking/Coatings & Batters,,
976759_976780_1092369,Extracts & Colorings,Food/Baking/Extracts & Colorings,,
976759_976780_1044119,Flours & Meals,Food/Baking/Flours & Meals,,
976759_976780_1044127,"Frosting, Toppings & Decorations","Food/Baking/Frosting, Toppings & Decorations",,
976759_976780_1044152,Oil & Shortening,Food/Baking/Oil & Shortening,,
976759_976780_1044161,Pie Fillings,Food/Baking/Pie Fillings,,
976759_976780_1007682,"Salt, Spices & Seasoning","Food/Baking/Salt, Spices & Seasoning",,
976759_976780_1044129,Sugar & Sweeteners,Food/Baking/Sugar & Sweeteners,,
976759_976780_1092370,Syrups,Food/Baking/Syrups,,
976759_976780_1044105,Yeast,Food/Baking/Yeast,,
976759_976782,Beverages,Food/Beverages,,
976759_976782_1086446,Coffee,Food/Beverages/Coffee,,
976759_976782_1228026,Drink Enhancers,Food/Beverages/Drink Enhancers,,
976759_976782_1044077,Hot Cocoa,Food/Beverages/Hot Cocoa,,
976759_976782_1001321,Juice,Food/Beverages/Juice,,
976759_976782_1001683,Powdered Drinks & Mixes,Food/Beverages/Powdered Drinks & Mixes,,
976759_976782_1001679,"Seltzers, Tonics & Soda Water","Food/Beverages/Seltzers, Tonics & Soda Water",,
976759_976782_1001680,Soft Drinks,Food/Beverages/Soft Drinks,,
976759_976782_1001682,Sports & Energy Drinks,Food/Beverages/Sports & Energy Drinks,,
976759_976782_1001320,Tea,Food/Beverages/Tea,,
976759_976782_1001659,Water,Food/Beverages/Water,,
976759_976783,Breakfast & Cereal,Food/Breakfast & Cereal,,
976759_976783_1001332,Breakfast Bars,Food/Breakfast & Cereal/Breakfast Bars,,
976759_976783_1231208,Cold Cereal,Food/Breakfast & Cereal/Cold Cereal,,
976759_976783_1001417,Frozen Breakfast Food,Food/Breakfast & Cereal/Frozen Breakfast Food,,
976759_976783_1231209,Granola & Muesli,Food/Breakfast & Cereal/Granola & Muesli,,
976759_976783_1231211,Grits,Food/Breakfast & Cereal/Grits,,
976759_976783_1006979,Nutritional Bars & Drinks,Food/Breakfast & Cereal/Nutritional Bars & Drinks,,
976759_976783_1231210,Oatmeal & Hot Cereal,Food/Breakfast & Cereal/Oatmeal & Hot Cereal,,
976759_976783_1231206,Pancake & Waffle Mix,Food/Breakfast & Cereal/Pancake & Waffle Mix,,
976759_976783_1008040,Syrups & Sweeteners,Food/Breakfast & Cereal/Syrups & Sweeteners,,
976759_976783_1001336,Toaster Pastries,Food/Breakfast & Cereal/Toaster Pastries,,
976759_1096070,Candy & Gum,Food/Candy & Gum,,
976759_1096070_1225149,Candy Gifts,Food/Candy & Gum/Candy Gifts,,
976759_1096070_1224976,Chocolate,Food/Candy & Gum/Chocolate,,
976759_1096070_1224977,Gum,Food/Candy & Gum/Gum,,
976759_1096070_1224975,Gummy & Chewy,Food/Candy & Gum/Gummy & Chewy,,
976759_1096070_1224979,Hard Candy & Lollipops,Food/Candy & Gum/Hard Candy & Lollipops,,
976759_1096070_1224978,Mints,Food/Candy & Gum/Mints,,
976759_1096070_1224980,Variety & Multi Packs,Food/Candy & Gum/Variety & Multi Packs,,
976759_1086446,Coffee,Food/Coffee,,
976759_1086446_1229655,Coffee Filters & Supplies,Food/Coffee/Coffee Filters & Supplies,,
976759_1086446_1100007,Creamers & Syrups,Food/Coffee/Creamers & Syrups,,
976759_1086446_1229651,Ground Coffee,Food/Coffee/Ground Coffee,,
976759_1086446_1229650,Instant Coffee,Food/Coffee/Instant Coffee,,
976759_1086446_1229654,Ready to Drink Coffee,Food/Coffee/Ready to Drink Coffee,,
976759_1086446_1229653,Single-Serve Cups & Pods,Food/Coffee/Single-Serve Cups & Pods,,
976759_1086446_1229652,Whole Bean Coffee,Food/Coffee/Whole Bean Coffee,,
976759_1089004,Food Gifts,Food/Food Gifts,,
976759_1071964,Fresh Food,Food/Fresh Food,,
976759_1071964_976779,Bakery & Bread,Food/Fresh Food/Bakery & Bread,,
976759_1071964_976788,"Dairy, Eggs & Cheese","Food/Fresh Food/Dairy, Eggs & Cheese",,
976759_1071964_976789,Deli,Food/Fresh Food/Deli,,
976759_1071964_976796,"Meat, Seafood & Poultry","Food/Fresh Food/Meat, Seafood & Poultry",,
976759_1071964_976793,Produce,Food/Fresh Food/Produce,,
976759_1231294,Frito-Lay,Food/Frito-Lay,,
976759_976791,Frozen Foods,Food/Frozen Foods,,
976759_976791_1001417,Frozen Breakfast Food,Food/Frozen Foods/Frozen Breakfast Food,,
976759_976791_1001420,Frozen Desserts & Bakery,Food/Frozen Foods/Frozen Desserts & Bakery,,
976759_976791_1001412,Frozen Dinners & Meals,Food/Frozen Foods/Frozen Dinners & Meals,,
976759_976791_1001424,Frozen Vegetables,Food/Frozen Foods/Frozen Vegetables,,
976759_976791_1001423,Ice Cream & Novelties,Food/Frozen Foods/Ice Cream & Novelties,,
976759_976791_1001416,Pizza,Food/Frozen Foods/Pizza,,
976759_1228023,Gluten-Free Foods,Food/Gluten-Free Foods,,
976759_1228023_1228016,Gluten-Free Foods,Food/Gluten-Free Foods/Gluten-Free Foods,,
976759_976794,"Meal Solutions, Grains & Pasta","Food/Meal Solutions, Grains & Pasta",,
976759_976794_1001477,Boxed Meals,"Food/Meal Solutions, Grains & Pasta/Boxed Meals",,
976759_976794_976785,Canned Goods & Soups,"Food/Meal Solutions, Grains & Pasta/Canned Goods & Soups",,
976759_976794_976786,"Condiments, Sauces & Spices","Food/Meal Solutions, Grains & Pasta/Condiments, Sauces & Spices",,
976759_976794_1001478,Dried Beans,"Food/Meal Solutions, Grains & Pasta/Dried Beans",,
976759_976794_1094144,Emergency Food,"Food/Meal Solutions, Grains & Pasta/Emergency Food",,
976759_976794_1001474,Grains & Rice,"Food/Meal Solutions, Grains & Pasta/Grains & Rice",,
976759_976794_1007519,Pasta & Noodles,"Food/Meal Solutions, Grains & Pasta/Pasta & Noodles",,
976759_976794_1001374,Sauces,"Food/Meal Solutions, Grains & Pasta/Sauces",,
976759_1228024,Organic Foods,Food/Organic Foods,,
976759_1228024_1228017,Organic Foods,Food/Organic Foods/Organic Foods,,
976759_976787,"Snacks, Cookies & Chips","Food/Snacks, Cookies & Chips",,
976759_976787_1001390,Chips,"Food/Snacks, Cookies & Chips/Chips",,
976759_976787_1001391,Cookies,"Food/Snacks, Cookies & Chips/Cookies",,
976759_976787_1001392,Crackers,"Food/Snacks, Cookies & Chips/Crackers",,
976759_976787_1001393,Dips & Spreads,"Food/Snacks, Cookies & Chips/Dips & Spreads",,
976759_976787_1044135,Dried Fruit & Dried Vegetables,"Food/Snacks, Cookies & Chips/Dried Fruit & Dried Vegetables",,
976759_976787_1044133,Fruit Cups & Fruit Sauces,"Food/Snacks, Cookies & Chips/Fruit Cups & Fruit Sauces",,
976759_976787_1001395,Fruit Snacks,"Food/Snacks, Cookies & Chips/Fruit Snacks",,
976759_976787_1044154,Granola Bars & Snack Bars,"Food/Snacks, Cookies & Chips/Granola Bars & Snack Bars",,
976759_976787_1001405,Jerky,"Food/Snacks, Cookies & Chips/Jerky",,
976759_976787_1001406,Nuts & Trail Mixes,"Food/Snacks, Cookies & Chips/Nuts & Trail Mixes",,
976759_976787_1001407,Popcorn,"Food/Snacks, Cookies & Chips/Popcorn",,
976759_976787_1044156,Pretzels,"Food/Snacks, Cookies & Chips/Pretzels",,
976759_976787_1001471,Pudding & Gelatin,"Food/Snacks, Cookies & Chips/Pudding & Gelatin",,
976759_976787_1001397,Rice Cakes,"Food/Snacks, Cookies & Chips/Rice Cakes",,
976759_976787_1001398,Snack Cakes,"Food/Snacks, Cookies & Chips/Snack Cakes",,
976759_976787_2452884,Snack Mixes,"Food/Snacks, Cookies & Chips/Snack Mixes",,
1094765,Gifts & Registry,Gifts & Registry,,
1094765_133059,Gift Baskets,Gifts & Registry/Gift Baskets,,
1094765_133059_133067,Gift Baskets,Gifts & Registry/Gift Baskets/Gift Baskets,,
1094765_538387,Gifts for Baby,Gifts & Registry/Gifts for Baby,,
1094765_538387_493511,Baby Blankets,Gifts & Registry/Gifts for Baby/Baby Blankets,,
1094765_538387_86350,"Bassinets, Sleepers & Moses Baskets","Gifts & Registry/Gifts for Baby/Bassinets, Sleepers & Moses Baskets",,
1094765_538387_132979,Bouncers & Jumpers,Gifts & Registry/Gifts for Baby/Bouncers & Jumpers,,
1094765_538387_1228616,Clothing,Gifts & Registry/Gifts for Baby/Clothing,,
1094765_538387_1097428,Gift Sets,Gifts & Registry/Gifts for Baby/Gift Sets,,
1094765_538387_133041,Gyms & Playmats,Gifts & Registry/Gifts for Baby/Gyms & Playmats,,
1094765_538387_105389,Playstations & Walkers,Gifts & Registry/Gifts for Baby/Playstations & Walkers,,
1094765_538387_86349,Swings,Gifts & Registry/Gifts for Baby/Swings,,
1094765_133224,Personalized Gifts,Gifts & Registry/Personalized Gifts,,
1094765_133224_1225275,Monogram Shop,Gifts & Registry/Personalized Gifts/Monogram Shop,,
1094765_133224_1228976,Other Personalized Gifts,Gifts & Registry/Personalized Gifts/Other Personalized Gifts,,
1094765_133224_1068645,Personalized Bedding & Bath,Gifts & Registry/Personalized Gifts/Personalized Bedding & Bath,,
1094765_133224_1100911,Personalized Canvas Wall Art,Gifts & Registry/Personalized Gifts/Personalized Canvas Wall Art,,
1094765_133224_133134,Personalized Clothing & Accessories,Gifts & Registry/Personalized Gifts/Personalized Clothing & Accessories,,
1094765_133224_133058,Personalized Decor,Gifts & Registry/Personalized Gifts/Personalized Decor,,
1094765_133224_1068646,Personalized Furniture,Gifts & Registry/Personalized Gifts/Personalized Furniture,,
